station|triplet|local_time|conditions|temperature|pressure|humidity
PER|-31.94,115.97,20|2018-02-17T01:23:11Z|Clear|+24.6|1111.7|78.0
PER|-31.94,115.97,20|2018-02-17T01:24:11Z|Clear|+24.6|1103.2|78.0
PER|-31.94,115.97,20|2018-02-17T01:25:11Z|Clear|+24.5|1104.7|78.0
PER|-31.94,115.97,20|2018-02-17T01:26:11Z|Rain|+24.5|984.9|98.0
PER|-31.94,115.97,20|2018-02-17T01:27:11Z|Clear|+24.5|1080.9|78.0
PER|-31.94,115.97,20|2018-02-17T01:28:11Z|Clear|+24.5|1090.2|78.0
PER|-31.94,115.97,20|2018-02-17T01:29:11Z|Clear|+24.5|1100.3|78.0
PER|-31.94,115.97,20|2018-02-17T01:30:11Z|Clear|+24.5|1101.0|78.0
PER|-31.94,115.97,20|2018-02-17T01:31:11Z|Clear|+24.5|1115.8|78.0
PER|-31.94,115.97,20|2018-02-17T01:32:11Z|Clear|+24.5|1112.7|78.0
PER|-31.94,115.97,20|2018-02-17T01:33:11Z|Clear|+24.5|1081.9|78.0
PER|-31.94,115.97,20|2018-02-17T01:34:11Z|Rain|+24.5|997.8|98.0
PER|-31.94,115.97,20|2018-02-17T01:35:11Z|Clear|+24.5|1113.2|78.0
PER|-31.94,115.97,20|2018-02-17T01:36:11Z|Clear|+24.5|1084.9|78.0
PER|-31.94,115.97,20|2018-02-17T01:37:11Z|Clear|+24.5|1106.0|78.0
PER|-31.94,115.97,20|2018-02-17T01:38:11Z|Clear|+24.5|1080.3|78.0
PER|-31.94,115.97,20|2018-02-17T01:39:11Z|Clear|+24.5|1092.8|79.0
PER|-31.94,115.97,20|2018-02-17T01:40:11Z|Clear|+24.5|1079.3|79.0
PER|-31.94,115.97,20|2018-02-17T01:41:11Z|Clear|+24.5|1115.2|79.0
OOL|-28.16,153.51,6|2018-02-17T01:05:11Z|Clear|+24.9|1085.1|77.0
OOL|-28.16,153.51,6|2018-02-17T01:06:11Z|Clear|+24.9|1103.5|77.0
OOL|-28.16,153.51,6|2018-02-17T01:07:11Z|Clear|+24.9|1101.1|77.0
OOL|-28.16,153.51,6|2018-02-17T01:08:11Z|Clear|+24.8|1095.5|77.0
OOL|-28.16,153.51,6|2018-02-17T01:09:11Z|Clear|+24.8|1098.7|77.0
OOL|-28.16,153.51,6|2018-02-17T01:10:11Z|Clear|+24.8|1106.6|77.0
OOL|-28.16,153.51,6|2018-02-17T01:11:11Z|Clear|+24.8|1105.3|77.0
OOL|-28.16,153.51,6|2018-02-17T01:12:11Z|Clear|+24.8|1086.8|77.0
OOL|-28.16,153.51,6|2018-02-17T01:13:11Z|Clear|+24.8|1081.5|77.0
OOL|-28.16,153.51,6|2018-02-17T01:14:11Z|Clear|+24.8|1100.5|77.0
OOL|-28.16,153.51,6|2018-02-17T01:15:11Z|Clear|+24.8|1092.0|77.0
OOL|-28.16,153.51,6|2018-02-17T01:16:11Z|Clear|+24.8|1117.2|77.0
OOL|-28.16,153.51,6|2018-02-17T01:17:11Z|Rain|+24.8|999.2|97.0
OOL|-28.16,153.51,6|2018-02-17T01:18:11Z|Clear|+24.8|1087.4|77.0
OOL|-28.16,153.51,6|2018-02-17T01:19:11Z|Clear|+24.8|1082.9|78.0
OOL|-28.16,153.51,6|2018-02-17T01:20:11Z|Rain|+24.8|1012.4|98.0
OOL|-28.16,153.51,6|2018-02-17T01:21:11Z|Clear|+24.8|1113.2|78.0
OOL|-28.16,153.51,6|2018-02-17T01:22:11Z|Clear|+24.8|1096.3|78.0
OOL|-28.16,153.51,6|2018-02-17T01:23:11Z|Clear|+24.8|1085.8|78.0
OOL|-28.16,153.51,6|2018-02-17T01:24:11Z|Clear|+24.8|1098.7|78.0
OOL|-28.16,153.51,6|2018-02-17T01:25:11Z|Clear|+24.8|1097.3|78.0
OOL|-28.16,153.51,6|2018-02-17T01:26:11Z|Clear|+24.8|1101.4|78.0
OOL|-28.16,153.51,6|2018-02-17T01:27:11Z|Clear|+24.8|1092.1|78.0
OOL|-28.16,153.51,6|2018-02-17T01:28:11Z|Clear|+24.7|1095.7|78.0
OOL|-28.16,153.51,6|2018-02-17T01:29:11Z|Clear|+24.7|1114.9|78.0
OOL|-28.16,153.51,6|2018-02-17T01:30:11Z|Rain|+24.7|1004.6|98.0
OOL|-28.16,153.51,6|2018-02-17T01:31:11Z|Clear|+24.7|1095.1|78.0
OOL|-28.16,153.51,6|2018-02-17T01:32:11Z|Clear|+24.7|1087.4|78.0
OOL|-28.16,153.51,6|2018-02-17T01:33:11Z|Clear|+24.7|1118.7|78.0
OOL|-28.16,153.51,6|2018-02-17T01:34:11Z|Clear|+24.7|1093.9|78.0
OOL|-28.16,153.51,6|2018-02-17T01:35:11Z|Clear|+24.7|1106.5|78.0
OOL|-28.16,153.51,6|2018-02-17T01:36:11Z|Clear|+24.7|1116.4|78.0
OOL|-28.16,153.51,6|2018-02-17T01:37:11Z|Clear|+24.7|1097.4|78.0
OOL|-28.16,153.51,6|2018-02-17T01:38:11Z|Clear|+24.7|1108.4|78.0
OOL|-28.16,153.51,6|2018-02-17T01:39:11Z|Rain|+24.7|986.7|99.0
OOL|-28.16,153.51,6|2018-02-17T01:40:11Z|Clear|+24.7|1097.6|79.0
OOL|-28.16,153.51,6|2018-02-17T01:41:11Z|Clear|+24.7|1084.7|79.0
CNS|-16.89,145.76,3|2018-02-17T01:05:11Z|Clear|+37.3|1102.5|77.0
CNS|-16.89,145.76,3|2018-02-17T01:06:11Z|Rain|+37.3|985.7|97.0
CNS|-16.89,145.76,3|2018-02-17T01:07:11Z|Rain|+37.3|1012.0|97.0
CNS|-16.89,145.76,3|2018-02-17T01:08:11Z|Rain|+37.3|1015.2|97.0
CNS|-16.89,145.76,3|2018-02-17T01:09:11Z|Clear|+37.3|1097.1|77.0
CNS|-16.89,145.76,3|2018-02-17T01:10:11Z|Clear|+37.3|1089.7|77.0
CNS|-16.89,145.76,3|2018-02-17T01:11:11Z|Rain|+37.3|1012.6|97.0
CNS|-16.89,145.76,3|2018-02-17T01:12:11Z|Rain|+37.2|998.4|97.0
CNS|-16.89,145.76,3|2018-02-17T01:13:11Z|Clear|+37.2|1112.1|77.0
CNS|-16.89,145.76,3|2018-02-17T01:14:11Z|Clear|+37.2|1105.7|77.0
CNS|-16.89,145.76,3|2018-02-17T01:15:11Z|Clear|+37.2|1114.3|77.0
CNS|-16.89,145.76,3|2018-02-17T01:16:11Z|Rain|+37.2|983.3|97.0
CNS|-16.89,145.76,3|2018-02-17T01:17:11Z|Clear|+37.2|1084.5|77.0
CNS|-16.89,145.76,3|2018-02-17T01:18:11Z|Clear|+37.2|1090.8|77.0
CNS|-16.89,145.76,3|2018-02-17T01:19:11Z|Rain|+37.2|990.7|98.0
CNS|-16.89,145.76,3|2018-02-17T01:20:11Z|Rain|+37.2|993.4|98.0
CNS|-16.89,145.76,3|2018-02-17T01:21:11Z|Clear|+37.2|1081.2|78.0
CNS|-16.89,145.76,3|2018-02-17T01:22:11Z|Rain|+37.2|1006.4|98.0
CNS|-16.89,145.76,3|2018-02-17T01:23:11Z|Clear|+37.2|1087.7|78.0
CNS|-16.89,145.76,3|2018-02-17T01:24:11Z|Clear|+37.2|1100.9|78.0
CNS|-16.89,145.76,3|2018-02-17T01:25:11Z|Clear|+37.2|1094.4|78.0
CNS|-16.89,145.76,3|2018-02-17T01:26:11Z|Clear|+37.2|1105.6|78.0
CNS|-16.89,145.76,3|2018-02-17T01:27:11Z|Clear|+37.2|1083.4|78.0
CNS|-16.89,145.76,3|2018-02-17T01:28:11Z|Rain|+37.2|1011.9|98.0
CNS|-16.89,145.76,3|2018-02-17T01:29:11Z|Clear|+37.1|1102.9|78.0
CNS|-16.89,145.76,3|2018-02-17T01:30:11Z|Rain|+37.1|1010.6|98.0
CNS|-16.89,145.76,3|2018-02-17T01:31:11Z|Clear|+37.1|1106.3|78.0
CNS|-16.89,145.76,3|2018-02-17T01:32:11Z|Rain|+37.1|1001.9|98.0
CNS|-16.89,145.76,3|2018-02-17T01:33:11Z|Clear|+37.1|1085.5|78.0
CNS|-16.89,145.76,3|2018-02-17T01:34:11Z|Clear|+37.1|1108.3|78.0
CNS|-16.89,145.76,3|2018-02-17T01:35:11Z|Clear|+37.1|1114.1|78.0
CNS|-16.89,145.76,3|2018-02-17T01:36:11Z|Clear|+37.1|1112.8|78.0
CNS|-16.89,145.76,3|2018-02-17T01:37:11Z|Rain|+37.1|1011.2|98.0
CNS|-16.89,145.76,3|2018-02-17T01:38:11Z|Clear|+37.1|1105.4|78.0
CNS|-16.89,145.76,3|2018-02-17T01:39:11Z|Rain|+37.1|1004.4|99.0
CNS|-16.89,145.76,3|2018-02-17T01:40:11Z|Clear|+37.1|1110.1|79.0
CNS|-16.89,145.76,3|2018-02-17T01:41:11Z|Clear|+37.1|1103.5|79.0
HBA|-42.84,147.51,5|2018-02-17T01:05:11Z|Clear|+11.4|1102.5|77.0
HBA|-42.84,147.51,5|2018-02-17T01:06:11Z|Clear|+11.4|1092.9|77.0
HBA|-42.84,147.51,5|2018-02-17T01:07:11Z|Clear|+11.4|1113.3|77.0
HBA|-42.84,147.51,5|2018-02-17T01:08:11Z|Clear|+11.4|1102.8|77.0
HBA|-42.84,147.51,5|2018-02-17T01:09:11Z|Clear|+11.4|1085.0|77.0
HBA|-42.84,147.51,5|2018-02-17T01:10:11Z|Clear|+11.4|1084.6|77.0
HBA|-42.84,147.51,5|2018-02-17T01:11:11Z|Clear|+11.4|1096.8|77.0
HBA|-42.84,147.51,5|2018-02-17T01:12:11Z|Clear|+11.4|1086.3|77.0
HBA|-42.84,147.51,5|2018-02-17T01:13:11Z|Clear|+11.4|1118.4|77.0
HBA|-42.84,147.51,5|2018-02-17T01:14:11Z|Rain|+11.4|1006.2|97.0
HBA|-42.84,147.51,5|2018-02-17T01:15:11Z|Clear|+11.4|1114.9|77.0
HBA|-42.84,147.51,5|2018-02-17T01:16:11Z|Clear|+11.4|1090.8|77.0
HBA|-42.84,147.51,5|2018-02-17T01:17:11Z|Clear|+11.4|1080.7|77.0
HBA|-42.84,147.51,5|2018-02-17T01:18:11Z|Clear|+11.3|1109.9|77.0
HBA|-42.84,147.51,5|2018-02-17T01:19:11Z|Clear|+11.3|1116.0|78.0
HBA|-42.84,147.51,5|2018-02-17T01:20:11Z|Clear|+11.3|1108.9|78.0
HBA|-42.84,147.51,5|2018-02-17T01:21:11Z|Rain|+11.3|992.3|98.0
HBA|-42.84,147.51,5|2018-02-17T01:22:11Z|Clear|+11.3|1095.0|78.0
HBA|-42.84,147.51,5|2018-02-17T01:23:11Z|Rain|+11.3|1014.1|98.0
HBA|-42.84,147.51,5|2018-02-17T01:24:11Z|Clear|+11.3|1109.5|78.0
HBA|-42.84,147.51,5|2018-02-17T01:25:11Z|Clear|+11.3|1113.4|78.0
HBA|-42.84,147.51,5|2018-02-17T01:26:11Z|Clear|+11.3|1096.7|78.0
HBA|-42.84,147.51,5|2018-02-17T01:27:11Z|Rain|+11.3|986.6|98.0
HBA|-42.84,147.51,5|2018-02-17T01:28:11Z|Rain|+11.3|995.2|98.0
HBA|-42.84,147.51,5|2018-02-17T01:29:11Z|Clear|+11.3|1111.6|78.0
HBA|-42.84,147.51,5|2018-02-17T01:30:11Z|Clear|+11.3|1119.1|78.0
HBA|-42.84,147.51,5|2018-02-17T01:31:11Z|Clear|+11.3|1111.6|78.0
HBA|-42.84,147.51,5|2018-02-17T01:32:11Z|Clear|+11.3|1108.3|78.0
HBA|-42.84,147.51,5|2018-02-17T01:33:11Z|Rain|+11.3|985.5|98.0
HBA|-42.84,147.51,5|2018-02-17T01:34:11Z|Clear|+11.3|1100.0|78.0
HBA|-42.84,147.51,5|2018-02-17T01:35:11Z|Clear|+11.3|1108.6|78.0
HBA|-42.84,147.51,5|2018-02-17T01:36:11Z|Rain|+11.3|982.5|98.0
HBA|-42.84,147.51,5|2018-02-17T01:37:11Z|Rain|+11.3|986.8|98.0
HBA|-42.84,147.51,5|2018-02-17T01:38:11Z|Clear|+11.2|1099.9|78.0
HBA|-42.84,147.51,5|2018-02-17T01:39:11Z|Clear|+11.2|1098.4|79.0
HBA|-42.84,147.51,5|2018-02-17T01:40:11Z|Clear|+11.2|1091.3|79.0
HBA|-42.84,147.51,5|2018-02-17T01:41:11Z|Clear|+11.2|1111.9|79.0
ISA|-20.66,139.49,342|2018-02-17T01:05:11Z|Clear|+33.6|1087.9|77.0
ISA|-20.66,139.49,342|2018-02-17T01:06:11Z|Clear|+33.6|1069.3|77.0
ISA|-20.66,139.49,342|2018-02-17T01:07:11Z|Clear|+33.5|1069.1|77.0
ISA|-20.66,139.49,342|2018-02-17T01:08:11Z|Clear|+33.5|1071.8|77.0
ISA|-20.66,139.49,342|2018-02-17T01:09:11Z|Clear|+33.5|1085.0|77.0
ISA|-20.66,139.49,342|2018-02-17T01:10:11Z|Rain|+33.5|996.8|97.0
ISA|-20.66,139.49,342|2018-02-17T01:11:11Z|Clear|+33.5|1102.2|77.0
ISA|-20.66,139.49,342|2018-02-17T01:12:11Z|Clear|+33.5|1086.7|77.0
ISA|-20.66,139.49,342|2018-02-17T01:13:11Z|Clear|+33.5|1076.5|77.0
ISA|-20.66,139.49,342|2018-02-17T01:14:11Z|Clear|+33.5|1073.1|77.0
ISA|-20.66,139.49,342|2018-02-17T01:15:11Z|Clear|+33.5|1084.0|77.0
ISA|-20.66,139.49,342|2018-02-17T01:16:11Z|Rain|+33.5|971.6|97.0
ISA|-20.66,139.49,342|2018-02-17T01:17:11Z|Clear|+33.5|1080.9|77.0
ISA|-20.66,139.49,342|2018-02-17T01:18:11Z|Clear|+33.5|1078.0|77.0
ISA|-20.66,139.49,342|2018-02-17T01:19:11Z|Clear|+33.5|1069.0|78.0
ISA|-20.66,139.49,342|2018-02-17T01:20:11Z|Rain|+33.5|986.9|98.0
ISA|-20.66,139.49,342|2018-02-17T01:21:11Z|Clear|+33.5|1067.1|78.0
ISA|-20.66,139.49,342|2018-02-17T01:22:11Z|Rain|+33.5|983.6|98.0
ISA|-20.66,139.49,342|2018-02-17T01:23:11Z|Clear|+33.5|1078.1|78.0
ISA|-20.66,139.49,342|2018-02-17T01:24:11Z|Rain|+33.5|967.6|98.0
ISA|-20.66,139.49,342|2018-02-17T01:25:11Z|Rain|+33.4|965.3|98.0
ISA|-20.66,139.49,342|2018-02-17T01:26:11Z|Clear|+33.4|1072.9|78.0
ISA|-20.66,139.49,342|2018-02-17T01:27:11Z|Clear|+33.4|1075.0|78.0
ISA|-20.66,139.49,342|2018-02-17T01:28:11Z|Clear|+33.4|1063.7|78.0
ISA|-20.66,139.49,342|2018-02-17T01:29:11Z|Clear|+33.4|1065.0|78.0
ISA|-20.66,139.49,342|2018-02-17T01:30:11Z|Rain|+33.4|999.5|98.0
ISA|-20.66,139.49,342|2018-02-17T01:31:11Z|Clear|+33.4|1082.4|78.0
ISA|-20.66,139.49,342|2018-02-17T01:32:11Z|Clear|+33.4|1089.3|78.0
ISA|-20.66,139.49,342|2018-02-17T01:33:11Z|Clear|+33.4|1079.0|78.0
ISA|-20.66,139.49,342|2018-02-17T01:34:11Z|Rain|+33.4|991.6|98.0
ISA|-20.66,139.49,342|2018-02-17T01:35:11Z|Rain|+33.4|982.2|98.0
ISA|-20.66,139.49,342|2018-02-17T01:36:11Z|Clear|+33.4|1067.5|78.0
ISA|-20.66,139.49,342|2018-02-17T01:37:11Z|Clear|+33.4|1075.3|78.0
ISA|-20.66,139.49,342|2018-02-17T01:38:11Z|Rain|+33.4|974.2|98.0
ISA|-20.66,139.49,342|2018-02-17T01:39:11Z|Clear|+33.4|1084.7|79.0
ISA|-20.66,139.49,342|2018-02-17T01:40:11Z|Rain|+33.4|973.8|99.0
ISA|-20.66,139.49,342|2018-02-17T01:41:11Z|Clear|+33.3|1075.8|79.0
DRW|-12.41,130.88,31|2018-02-17T01:05:11Z|Clear|+42.5|1103.6|77.0
DRW|-12.41,130.88,31|2018-02-17T01:06:11Z|Clear|+42.5|1108.4|77.0
DRW|-12.41,130.88,31|2018-02-17T01:07:11Z|Clear|+42.5|1078.7|77.0
DRW|-12.41,130.88,31|2018-02-17T01:08:11Z|Clear|+42.5|1089.2|77.0
DRW|-12.41,130.88,31|2018-02-17T01:09:11Z|Clear|+42.5|1112.6|77.0
DRW|-12.41,130.88,31|2018-02-17T01:10:11Z|Clear|+42.5|1085.5|77.0
DRW|-12.41,130.88,31|2018-02-17T01:11:11Z|Clear|+42.5|1112.4|77.0
DRW|-12.41,130.88,31|2018-02-17T01:12:11Z|Clear|+42.5|1106.4|77.0
DRW|-12.41,130.88,31|2018-02-17T01:13:11Z|Clear|+42.5|1085.1|77.0
DRW|-12.41,130.88,31|2018-02-17T01:14:11Z|Clear|+42.5|1089.1|77.0
DRW|-12.41,130.88,31|2018-02-17T01:15:11Z|Rain|+42.5|1014.2|97.0
DRW|-12.41,130.88,31|2018-02-17T01:16:11Z|Rain|+42.5|988.8|97.0
DRW|-12.41,130.88,31|2018-02-17T01:17:11Z|Clear|+42.5|1100.4|77.0
DRW|-12.41,130.88,31|2018-02-17T01:18:11Z|Clear|+42.5|1103.1|77.0
DRW|-12.41,130.88,31|2018-02-17T01:19:11Z|Clear|+42.5|1105.1|78.0
DRW|-12.41,130.88,31|2018-02-17T01:20:11Z|Rain|+42.5|981.6|98.0
DRW|-12.41,130.88,31|2018-02-17T01:21:11Z|Clear|+42.5|1084.7|78.0
DRW|-12.41,130.88,31|2018-02-17T01:22:11Z|Clear|+42.5|1095.3|78.0
DRW|-12.41,130.88,31|2018-02-17T01:23:11Z|Clear|+42.5|1097.2|78.0
DRW|-12.41,130.88,31|2018-02-17T01:24:11Z|Rain|+42.5|1014.6|98.0
DRW|-12.41,130.88,31|2018-02-17T01:25:11Z|Clear|+42.5|1080.5|78.0
DRW|-12.41,130.88,31|2018-02-17T01:26:11Z|Clear|+42.4|1080.1|78.0
DRW|-12.41,130.88,31|2018-02-17T01:27:11Z|Rain|+42.4|983.3|98.0
DRW|-12.41,130.88,31|2018-02-17T01:28:11Z|Clear|+42.4|1091.5|78.0
DRW|-12.41,130.88,31|2018-02-17T01:29:11Z|Clear|+42.4|1100.3|78.0
DRW|-12.41,130.88,31|2018-02-17T01:30:11Z|Clear|+42.4|1085.0|78.0
DRW|-12.41,130.88,31|2018-02-17T01:31:11Z|Clear|+42.4|1089.8|78.0
DRW|-12.41,130.88,31|2018-02-17T01:32:11Z|Clear|+42.4|1100.8|78.0
DRW|-12.41,130.88,31|2018-02-17T01:33:11Z|Rain|+42.4|1001.7|98.0
DRW|-12.41,130.88,31|2018-02-17T01:34:11Z|Clear|+42.4|1103.5|78.0
DRW|-12.41,130.88,31|2018-02-17T01:35:11Z|Rain|+42.4|1015.5|98.0
DRW|-12.41,130.88,31|2018-02-17T01:36:11Z|Clear|+42.4|1099.7|78.0
DRW|-12.41,130.88,31|2018-02-17T01:37:11Z|Rain|+42.4|994.0|98.0
DRW|-12.41,130.88,31|2018-02-17T01:38:11Z|Clear|+42.4|1115.8|78.0
DRW|-12.41,130.88,31|2018-02-17T01:39:11Z|Clear|+42.4|1113.5|79.0
DRW|-12.41,130.88,31|2018-02-17T01:40:11Z|Clear|+42.4|1108.1|79.0
DRW|-12.41,130.88,31|2018-02-17T01:41:11Z|Rain|+42.4|995.8|99.0
